Date,PX_LAST,PX_INVERSE
8/31/1989,3.7314,0.268
8/30/1989,3.7314,0.268
8/29/1989,3.7314,0.268
8/28/1989,3.7314,0.268
8/25/1989,3.7314,0.268
8/24/1989,3.7314,0.268
8/23/1989,3.7314,0.268
8/22/1989,3.7314,0.268
8/21/1989,3.7314,0.268
8/18/1989,3.7314,0.268
8/17/1989,3.7314,0.268
8/16/1989,3.7314,0.268
8/15/1989,3.7314,0.268
8/14/1989,3.7314,0.268
8/11/1989,3.7314,0.268
8/10/1989,3.7314,0.268
8/9/1989,3.7314,0.268
8/8/1989,3.7314,0.268
8/7/1989,3.7314,0.268
8/4/1989,3.7314,0.268
8/3/1989,3.7314,0.268
8/2/1989,3.7314,0.268
8/1/1989,3.7314,0.268
7/31/1989,3.7314,0.268
7/28/1989,3.7314,0.268
7/27/1989,3.7314,0.268
7/26/1989,3.7314,0.268
7/25/1989,3.7314,0.268
7/24/1989,3.7314,0.268
7/21/1989,3.7314,0.268
7/20/1989,3.7314,0.268
7/19/1989,3.7314,0.268
7/18/1989,3.7314,0.268
7/17/1989,3.7314,0.268
7/14/1989,3.7314,0.268
7/13/1989,3.7314,0.268
7/12/1989,3.7314,0.268
7/11/1989,3.7314,0.268
7/10/1989,3.7314,0.268
7/7/1989,3.7314,0.268
7/6/1989,3.7314,0.268
7/5/1989,3.7314,0.268
7/4/1989,3.7314,0.268
7/3/1989,3.7314,0.268
6/30/1989,3.7314,0.268
6/29/1989,3.7314,0.268
6/28/1989,3.7314,0.268
6/27/1989,3.7314,0.268
6/26/1989,3.7314,0.268
6/23/1989,3.7318,0.268
6/22/1989,3.7314,0.268
6/21/1989,3.7314,0.268
6/20/1989,3.7314,0.268
6/19/1989,3.7314,0.268
6/16/1989,3.7314,0.268
6/15/1989,3.7314,0.268
6/14/1989,3.7314,0.268
6/13/1989,3.7314,0.268
6/12/1989,3.7314,0.268
6/9/1989,3.7314,0.268
6/8/1989,3.7314,0.268
6/7/1989,3.7314,0.268
6/6/1989,3.7314,0.268
6/5/1989,3.7314,0.268
6/2/1989,3.7314,0.268
6/1/1989,3.7314,0.268
5/31/1989,3.7314,0.268
5/30/1989,3.7314,0.268
5/29/1989,3.7314,0.268
5/26/1989,3.7314,0.268
5/25/1989,3.7314,0.268
5/24/1989,3.7314,0.268
5/23/1989,3.7314,0.268
5/22/1989,3.7314,0.268
5/19/1989,3.7314,0.268
5/18/1989,3.7314,0.268
5/17/1989,3.7314,0.268
5/16/1989,3.7314,0.268
5/15/1989,3.7314,0.268
5/12/1989,3.7314,0.268
5/11/1989,3.7314,0.268
5/10/1989,3.7314,0.268
5/9/1989,3.7314,0.268
5/8/1989,3.7314,0.268
5/5/1989,3.7314,0.268
5/4/1989,3.7314,0.268
5/3/1989,3.7314,0.268
5/2/1989,3.7314,0.268
5/1/1989,3.7314,0.268
4/28/1989,3.7314,0.268
4/27/1989,3.7314,0.268
4/26/1989,3.7314,0.268
4/25/1989,3.7314,0.268
4/24/1989,3.7314,0.268
4/21/1989,3.7314,0.268
4/20/1989,3.7314,0.268
4/19/1989,3.7314,0.268
4/18/1989,3.7314,0.268
4/17/1989,3.7314,0.268
4/14/1989,3.7314,0.268
4/13/1989,3.7314,0.268
4/12/1989,3.7314,0.268
4/11/1989,3.7314,0.268
4/10/1989,3.7314,0.268
4/7/1989,3.7314,0.268
4/6/1989,3.7314,0.268
4/5/1989,3.7314,0.268
4/4/1989,3.7314,0.268
4/3/1989,3.7314,0.268
3/31/1989,3.7314,0.268
3/30/1989,3.7314,0.268
3/29/1989,3.7314,0.268
3/28/1989,3.7314,0.268
3/27/1989,3.7314,0.268
3/24/1989,3.7314,0.268
3/23/1989,3.7314,0.268
3/22/1989,3.7314,0.268
3/21/1989,3.7314,0.268
3/20/1989,3.7314,0.268
3/17/1989,3.7314,0.268
3/16/1989,3.7314,0.268
3/15/1989,3.7314,0.268
3/14/1989,3.7314,0.268
3/13/1989,3.7314,0.268
3/10/1989,3.7314,0.268
3/9/1989,3.7314,0.268
3/8/1989,3.7314,0.268
3/7/1989,3.7314,0.268
3/6/1989,3.7314,0.268
3/3/1989,3.7314,0.268
3/2/1989,3.7314,0.268
3/1/1989,3.7314,0.268
2/28/1989,3.7314,0.268
2/27/1989,3.7314,0.268
2/24/1989,3.7314,0.268
2/23/1989,3.7314,0.268
2/22/1989,3.7314,0.268
2/21/1989,3.7314,0.268
2/20/1989,3.7314,0.268
2/17/1989,3.7314,0.268
2/16/1989,3.7314,0.268
2/15/1989,3.7314,0.268
2/14/1989,3.7314,0.268
2/13/1989,3.7314,0.268
2/10/1989,3.7314,0.268
2/9/1989,3.7314,0.268
2/8/1989,3.7314,0.268
2/7/1989,3.7314,0.268
2/6/1989,3.7314,0.268
2/3/1989,3.7314,0.268
2/2/1989,3.7314,0.268
2/1/1989,3.7314,0.268
1/31/1989,3.7314,0.268
1/30/1989,3.7314,0.268
1/27/1989,3.7314,0.268
1/26/1989,3.7314,0.268
1/25/1989,3.7314,0.268
1/24/1989,3.7314,0.268
1/23/1989,3.7314,0.268
1/20/1989,3.7314,0.268
1/19/1989,3.7314,0.268
1/18/1989,3.7314,0.268
1/17/1989,3.7314,0.268
1/16/1989,3.7314,0.268
1/13/1989,3.7314,0.268
1/12/1989,3.7314,0.268
1/11/1989,3.7314,0.268
1/10/1989,3.7314,0.268
1/9/1989,3.7314,0.268
1/6/1989,3.7314,0.268
1/5/1989,3.7314,0.268
1/4/1989,3.7314,0.268
1/3/1989,3.7314,0.268
1/2/1989,3.7314,0.268
12/30/1988,3.7314,0.268
12/29/1988,3.7314,0.268
12/28/1988,3.7314,0.268
12/27/1988,3.7314,0.268
12/26/1988,3.7314,0.268
12/23/1988,3.7314,0.268
12/22/1988,3.7314,0.268
12/21/1988,3.7314,0.268
12/20/1988,3.7314,0.268
12/19/1988,3.7314,0.268
12/16/1988,3.7314,0.268
12/15/1988,3.7314,0.268
12/14/1988,3.7314,0.268
12/13/1988,3.7314,0.268
12/12/1988,3.7314,0.268
12/9/1988,3.7314,0.268
12/8/1988,3.7314,0.268
12/7/1988,3.7314,0.268
12/6/1988,3.7314,0.268
12/5/1988,3.7314,0.268
12/2/1988,3.7314,0.268
12/1/1988,3.7314,0.268
11/30/1988,3.7314,0.268
11/29/1988,3.7314,0.268
11/28/1988,3.7314,0.268
11/25/1988,3.7314,0.268
11/24/1988,3.7314,0.268
11/23/1988,3.7314,0.268
11/22/1988,3.7314,0.268
11/21/1988,3.7314,0.268
11/18/1988,3.7314,0.268
11/17/1988,3.7314,0.268
11/16/1988,3.7314,0.268
11/15/1988,3.7314,0.268
11/14/1988,3.7314,0.268
11/11/1988,3.7314,0.268
11/10/1988,3.7314,0.268
11/9/1988,3.7314,0.268
11/8/1988,3.7314,0.268
11/7/1988,3.7314,0.268
11/4/1988,3.7314,0.268
11/3/1988,3.7314,0.268
11/2/1988,3.7314,0.268
11/1/1988,3.7314,0.268
10/31/1988,3.7314,0.268
10/28/1988,3.7314,0.268
10/27/1988,3.7314,0.268
10/26/1988,3.7314,0.268
10/25/1988,3.7314,0.268
10/24/1988,3.7314,0.268
10/21/1988,3.7314,0.268
10/20/1988,3.7314,0.268
10/19/1988,3.7314,0.268
10/18/1988,3.7314,0.268
10/17/1988,3.7314,0.268
10/14/1988,3.7314,0.268
10/13/1988,3.7314,0.268
10/12/1988,3.7314,0.268
10/11/1988,3.7314,0.268
10/10/1988,3.7314,0.268
10/7/1988,3.7314,0.268
10/6/1988,3.7314,0.268
10/5/1988,3.7314,0.268
10/4/1988,3.7314,0.268
10/3/1988,3.7314,0.268
9/30/1988,3.7314,0.268
9/29/1988,3.7314,0.268
9/28/1988,3.7314,0.268
9/27/1988,3.7314,0.268
9/26/1988,3.7314,0.268
9/23/1988,3.7314,0.268
9/22/1988,3.7314,0.268
9/21/1988,3.7314,0.268
9/20/1988,3.7314,0.268
9/19/1988,3.7314,0.268
9/16/1988,3.7314,0.268
9/15/1988,3.7314,0.268
9/14/1988,3.7314,0.268
9/13/1988,3.7314,0.268
9/12/1988,3.7314,0.268
9/9/1988,3.7314,0.268
9/8/1988,3.7314,0.268
9/7/1988,3.7314,0.268
9/6/1988,3.7314,0.268
9/5/1988,3.7314,0.268
9/2/1988,3.7314,0.268
9/1/1988,3.7314,0.268
8/31/1988,3.7314,0.268
8/30/1988,3.7314,0.268
8/29/1988,3.7314,0.268
8/26/1988,3.7314,0.268
8/25/1988,3.7314,0.268
8/24/1988,3.7314,0.268
8/23/1988,3.7314,0.268
8/22/1988,3.7314,0.268
8/19/1988,3.7314,0.268
8/18/1988,3.7314,0.268
8/17/1988,3.7314,0.268
8/16/1988,3.7314,0.268
8/15/1988,3.7314,0.268
8/12/1988,3.7314,0.268
8/11/1988,3.7314,0.268
8/10/1988,3.7314,0.268
8/9/1988,3.7314,0.268
8/8/1988,3.7314,0.268
8/5/1988,3.7314,0.268
8/4/1988,3.7314,0.268
8/3/1988,3.7314,0.268
8/2/1988,3.7314,0.268
8/1/1988,3.7314,0.268
7/29/1988,3.7314,0.268
7/28/1988,3.7314,0.268
7/27/1988,3.7314,0.268
7/26/1988,3.7314,0.268
7/25/1988,3.7314,0.268
7/22/1988,3.7314,0.268
7/21/1988,3.7314,0.268
7/20/1988,3.7314,0.268
7/19/1988,3.7314,0.268
7/18/1988,3.7314,0.268
7/15/1988,3.7314,0.268
7/14/1988,3.7314,0.268
7/13/1988,3.7314,0.268
7/12/1988,3.7314,0.268
7/11/1988,3.7314,0.268
7/8/1988,3.7314,0.268
7/7/1988,3.7314,0.268
7/6/1988,3.7314,0.268
7/5/1988,3.7314,0.268
7/4/1988,3.7314,0.268
7/1/1988,3.7314,0.268
6/30/1988,3.7314,0.268
6/29/1988,3.7314,0.268
6/28/1988,3.7314,0.268
6/27/1988,3.7314,0.268
6/24/1988,3.7314,0.268
6/23/1988,3.7314,0.268
6/22/1988,3.7314,0.268
6/21/1988,3.7314,0.268
6/20/1988,3.7314,0.268
6/17/1988,3.7314,0.268
6/16/1988,3.7314,0.268
6/15/1988,3.7314,0.268
6/14/1988,3.7314,0.268
6/13/1988,3.7314,0.268
6/10/1988,3.7314,0.268
6/9/1988,3.7314,0.268
6/8/1988,3.7314,0.268
6/7/1988,3.7314,0.268
6/6/1988,3.7314,0.268
6/3/1988,3.7314,0.268
6/2/1988,3.7314,0.268
6/1/1988,3.7314,0.268
5/31/1988,3.7314,0.268
5/30/1988,3.7314,0.268
5/27/1988,3.7314,0.268
5/26/1988,3.7314,0.268
5/25/1988,3.7314,0.268
5/24/1988,3.7314,0.268
5/23/1988,3.7314,0.268
5/20/1988,3.7314,0.268
5/19/1988,3.7314,0.268
5/18/1988,3.7314,0.268
5/17/1988,3.7314,0.268
5/16/1988,3.7314,0.268
5/13/1988,3.7314,0.268
5/12/1988,3.7314,0.268
5/11/1988,3.7314,0.268
5/10/1988,3.7314,0.268
5/9/1988,3.7314,0.268
5/6/1988,3.7314,0.268
5/5/1988,3.7314,0.268
5/4/1988,3.7314,0.268
5/3/1988,3.7314,0.268
5/2/1988,3.7314,0.268
4/29/1988,3.7314,0.268
4/28/1988,3.7314,0.268
4/27/1988,3.7314,0.268
4/26/1988,3.7314,0.268
4/25/1988,3.7314,0.268
4/22/1988,3.7314,0.268
4/21/1988,3.7314,0.268
4/20/1988,3.7314,0.268
4/19/1988,3.7314,0.268
4/18/1988,3.7314,0.268
4/15/1988,3.7314,0.268
4/14/1988,3.7314,0.268
4/13/1988,3.7314,0.268
4/12/1988,3.7314,0.268
4/11/1988,3.7314,0.268
4/8/1988,3.7314,0.268
4/7/1988,3.7314,0.268
4/6/1988,3.7314,0.268
4/5/1988,3.7314,0.268
4/4/1988,3.7314,0.268
4/1/1988,3.7314,0.268
3/31/1988,3.7314,0.268
3/30/1988,3.7314,0.268
3/29/1988,3.7314,0.268
3/28/1988,3.7314,0.268
3/25/1988,3.7314,0.268
3/24/1988,3.7314,0.268
3/23/1988,3.7314,0.268
3/22/1988,3.7314,0.268
3/21/1988,3.7314,0.268
3/18/1988,3.7314,0.268
3/17/1988,3.7314,0.268
3/16/1988,3.7314,0.268
3/15/1988,3.7314,0.268
3/14/1988,3.7314,0.268
3/11/1988,3.7314,0.268
3/10/1988,3.7314,0.268
3/9/1988,3.7314,0.268
3/8/1988,3.7314,0.268
3/7/1988,3.7314,0.268
3/4/1988,3.7314,0.268
3/3/1988,3.7314,0.268
3/2/1988,3.7314,0.268
3/1/1988,3.7314,0.268
2/29/1988,3.7314,0.268
2/26/1988,3.7314,0.268
2/25/1988,3.7314,0.268
2/24/1988,3.7314,0.268
2/23/1988,3.7314,0.268
2/22/1988,3.7314,0.268
2/19/1988,3.7314,0.268
2/18/1988,3.7314,0.268
2/17/1988,3.7314,0.268
2/16/1988,3.7314,0.268
2/15/1988,3.7314,0.268
2/12/1988,3.7314,0.268
2/11/1988,3.7314,0.268
2/10/1988,3.7314,0.268
2/9/1988,3.7314,0.268
2/8/1988,3.7314,0.268
2/5/1988,3.7314,0.268
2/4/1988,3.7314,0.268
2/3/1988,3.7314,0.268
2/2/1988,3.7314,0.268
2/1/1988,3.7314,0.268
1/29/1988,3.7314,0.268
1/28/1988,3.7314,0.268
1/27/1988,3.7314,0.268
1/26/1988,3.7314,0.268
1/25/1988,3.7314,0.268
1/22/1988,3.7314,0.268
1/21/1988,3.7314,0.268
1/20/1988,3.7314,0.268
1/19/1988,3.7314,0.268
1/18/1988,3.7314,0.268
1/15/1988,3.7314,0.268
1/14/1988,3.7314,0.268
1/13/1988,3.7314,0.268
1/12/1988,3.7314,0.268
1/11/1988,3.7314,0.268
1/8/1988,3.7314,0.268
1/7/1988,3.7314,0.268
1/6/1988,3.7314,0.268
1/5/1988,3.7314,0.268
1/4/1988,3.7314,0.268
1/1/1988,3.7314,0.268
12/31/1987,3.7314,0.268
12/30/1987,3.7314,0.268
12/29/1987,3.7314,0.268
12/28/1987,3.7314,0.268
12/25/1987,3.7314,0.268
12/24/1987,3.7314,0.268
12/23/1987,3.7314,0.268
12/22/1987,3.7314,0.268
12/21/1987,3.7314,0.268
12/18/1987,3.7314,0.268
12/17/1987,3.7314,0.268
12/16/1987,3.7314,0.268
12/15/1987,3.7314,0.268
12/14/1987,3.7314,0.268
12/11/1987,3.7314,0.268
12/10/1987,3.7314,0.268
12/9/1987,3.7314,0.268
12/8/1987,3.7314,0.268
12/7/1987,3.7314,0.268
12/4/1987,3.7314,0.268
12/3/1987,3.7314,0.268
12/2/1987,3.7314,0.268
12/1/1987,3.7314,0.268
11/30/1987,3.7314,0.268
11/27/1987,3.7314,0.268
11/26/1987,3.7314,0.268
11/25/1987,3.7314,0.268
11/24/1987,3.7314,0.268
11/23/1987,3.7314,0.268
11/20/1987,3.7314,0.268
11/19/1987,3.7314,0.268
11/18/1987,3.7314,0.268
11/17/1987,3.7314,0.268
11/16/1987,3.7314,0.268
11/13/1987,3.7314,0.268
11/12/1987,3.7314,0.268
11/11/1987,3.7314,0.268
11/10/1987,3.7314,0.268
11/9/1987,3.7314,0.268
11/6/1987,3.7314,0.268
11/5/1987,3.7314,0.268
11/4/1987,3.7314,0.268
11/3/1987,3.7314,0.268
11/2/1987,3.7314,0.268
10/30/1987,3.7314,0.268
10/29/1987,3.7314,0.268
10/28/1987,3.7314,0.268
10/27/1987,3.7314,0.268
10/26/1987,3.7314,0.268
10/23/1987,3.7314,0.268
10/22/1987,3.7314,0.268
10/21/1987,3.7314,0.268
10/20/1987,3.7314,0.268
10/19/1987,3.7314,0.268
10/16/1987,3.7314,0.268
10/15/1987,3.7314,0.268
10/14/1987,3.7314,0.268
10/13/1987,3.7314,0.268
10/12/1987,3.7314,0.268
10/9/1987,3.7314,0.268
10/8/1987,3.7314,0.268
10/7/1987,3.7314,0.268
10/6/1987,3.7314,0.268
10/5/1987,3.7314,0.268
10/2/1987,3.7314,0.268
10/1/1987,3.7314,0.268
9/30/1987,3.7314,0.268
9/29/1987,3.7314,0.268
9/28/1987,3.7314,0.268
9/25/1987,3.7314,0.268
9/24/1987,3.7314,0.268
9/23/1987,3.7314,0.268
9/22/1987,3.7314,0.268
9/21/1987,3.7314,0.268
9/18/1987,3.7314,0.268
9/17/1987,3.7314,0.268
9/16/1987,3.7314,0.268
9/15/1987,3.7314,0.268
9/14/1987,3.7314,0.268
9/11/1987,3.7314,0.268
9/10/1987,3.7314,0.268
9/9/1987,3.7314,0.268
9/8/1987,3.7314,0.268
9/7/1987,3.7314,0.268
9/4/1987,3.7314,0.268
9/3/1987,3.7314,0.268
9/2/1987,3.7314,0.268
9/1/1987,3.7314,0.268
8/31/1987,3.7314,0.268
8/28/1987,3.7314,0.268
8/27/1987,3.7314,0.268
8/26/1987,3.7314,0.268
8/25/1987,3.7314,0.268
8/24/1987,3.7314,0.268
8/21/1987,3.7314,0.268
8/20/1987,3.7314,0.268
8/19/1987,3.7314,0.268
8/18/1987,3.7314,0.268
8/17/1987,3.7314,0.268
8/14/1987,3.7314,0.268
8/13/1987,3.7314,0.268
8/12/1987,3.7314,0.268
8/11/1987,3.7314,0.268
8/10/1987,3.7314,0.268
8/7/1987,3.7314,0.268
8/6/1987,3.7314,0.268
8/5/1987,3.7314,0.268
8/4/1987,3.7314,0.268
8/3/1987,3.7314,0.268
7/31/1987,3.7314,0.268
7/30/1987,3.7314,0.268
7/29/1987,3.7314,0.268
7/28/1987,3.7314,0.268
7/27/1987,3.7314,0.268
7/24/1987,3.7314,0.268
7/23/1987,3.7314,0.268
7/22/1987,3.7314,0.268
7/21/1987,3.7314,0.268
7/20/1987,3.7314,0.268
7/17/1987,3.7314,0.268
7/16/1987,3.7314,0.268
7/15/1987,3.7314,0.268
7/14/1987,3.7314,0.268
7/13/1987,3.7314,0.268
7/10/1987,3.7314,0.268
7/9/1987,3.7314,0.268
7/8/1987,3.7314,0.268
7/7/1987,3.7314,0.268
7/6/1987,3.7314,0.268
7/3/1987,3.7314,0.268
7/2/1987,3.7314,0.268
7/1/1987,3.7314,0.268
6/30/1987,3.7314,0.268
6/29/1987,3.7314,0.268
6/26/1987,3.7314,0.268
6/25/1987,3.7314,0.268
6/24/1987,3.7314,0.268
6/23/1987,3.7314,0.268
6/22/1987,3.7314,0.268
6/19/1987,3.7314,0.268
6/18/1987,3.7314,0.268
6/17/1987,3.7314,0.268
6/16/1987,3.7314,0.268
6/15/1987,3.7314,0.268
6/12/1987,3.7314,0.268
6/11/1987,3.7314,0.268
6/10/1987,3.7314,0.268
6/9/1987,3.7314,0.268
6/8/1987,3.7314,0.268
6/5/1987,3.7314,0.268
6/4/1987,3.7314,0.268
6/3/1987,3.7314,0.268
6/2/1987,3.7314,0.268
6/1/1987,3.7314,0.268
5/29/1987,3.7314,0.268
5/28/1987,3.7314,0.268
5/27/1987,3.7314,0.268
5/26/1987,3.7314,0.268
5/25/1987,3.7314,0.268
5/22/1987,3.7314,0.268
5/21/1987,3.7314,0.268
5/20/1987,3.7314,0.268
5/19/1987,3.7314,0.268
5/18/1987,3.7314,0.268
5/15/1987,3.7314,0.268
5/14/1987,3.7314,0.268
5/13/1987,3.7314,0.268
5/12/1987,3.7314,0.268
5/11/1987,3.7314,0.268
5/8/1987,3.7314,0.268
5/7/1987,3.7314,0.268
5/6/1987,3.7314,0.268
5/5/1987,3.7314,0.268
5/4/1987,3.7314,0.268
5/1/1987,3.7314,0.268
4/30/1987,3.7314,0.268
4/29/1987,3.7314,0.268
4/28/1987,3.7314,0.268
4/27/1987,3.7314,0.268
4/24/1987,3.7314,0.268
4/23/1987,3.7314,0.268
4/22/1987,3.7314,0.268
4/21/1987,3.7314,0.268
4/20/1987,3.7314,0.268
4/17/1987,3.7314,0.268
4/16/1987,3.7314,0.268
4/15/1987,3.7314,0.268
4/14/1987,3.7314,0.268
4/13/1987,3.7314,0.268
4/10/1987,3.7314,0.268
4/9/1987,3.7314,0.268
4/8/1987,3.7314,0.268
4/7/1987,3.7314,0.268
4/6/1987,3.7314,0.268
4/3/1987,3.7314,0.268
4/2/1987,3.7314,0.268
4/1/1987,3.7314,0.268
3/31/1987,3.7314,0.268
3/30/1987,3.7314,0.268
3/27/1987,3.7314,0.268
3/26/1987,3.7314,0.268
3/25/1987,3.7314,0.268
3/24/1987,3.7314,0.268
3/23/1987,3.7314,0.268
3/20/1987,3.7314,0.268
3/19/1987,3.7314,0.268
3/18/1987,3.7314,0.268
3/17/1987,3.7314,0.268
3/16/1987,3.7314,0.268
3/13/1987,3.7314,0.268
3/12/1987,3.7314,0.268
3/11/1987,3.7314,0.268
3/10/1987,3.7314,0.268
3/9/1987,3.7314,0.268
3/6/1987,3.7314,0.268
3/5/1987,3.7314,0.268
3/4/1987,3.7314,0.268
3/3/1987,3.7314,0.268
3/2/1987,3.7314,0.268
2/27/1987,3.7314,0.268
2/26/1987,3.7314,0.268
2/25/1987,3.7314,0.268
2/24/1987,3.7314,0.268
2/23/1987,3.7314,0.268
2/20/1987,3.7314,0.268
2/19/1987,3.7314,0.268
2/18/1987,3.7314,0.268
2/17/1987,3.7314,0.268
2/16/1987,3.7314,0.268
2/13/1987,3.7314,0.268
2/12/1987,3.7314,0.268
2/11/1987,3.7314,0.268
2/10/1987,3.7314,0.268
2/9/1987,3.7314,0.268
2/6/1987,3.7314,0.268
2/5/1987,3.7314,0.268
2/4/1987,3.7314,0.268
2/3/1987,3.7314,0.268
2/2/1987,3.7314,0.268
1/30/1987,3.7314,0.268
1/29/1987,3.7314,0.268
1/28/1987,3.7314,0.268
1/27/1987,3.7314,0.268
1/26/1987,3.7314,0.268
1/23/1987,3.7314,0.268
1/22/1987,3.7314,0.268
1/21/1987,3.7314,0.268
1/20/1987,3.7314,0.268
1/19/1987,3.7314,0.268
1/16/1987,3.7314,0.268
1/15/1987,3.7314,0.268
1/14/1987,3.7314,0.268
1/13/1987,3.7314,0.268
1/12/1987,3.7314,0.268
1/9/1987,3.7314,0.268
1/8/1987,3.7314,0.268
1/7/1987,3.7314,0.268
1/6/1987,3.7314,0.268
1/5/1987,3.7314,0.268
1/2/1987,3.7314,0.268
1/1/1987,3.7314,0.268
12/31/1986,3.7314,0.268
12/30/1986,3.7314,0.268
12/29/1986,3.7314,0.268
12/26/1986,3.7314,0.268
12/25/1986,3.7314,0.268
12/24/1986,3.7314,0.268
12/23/1986,3.7314,0.268
12/22/1986,3.7314,0.268
12/19/1986,3.7314,0.268
12/18/1986,3.7314,0.268
12/17/1986,3.7314,0.268
12/16/1986,3.7314,0.268
12/15/1986,3.7314,0.268
12/12/1986,3.7314,0.268
12/11/1986,3.7314,0.268
12/10/1986,3.7314,0.268
12/9/1986,3.7314,0.268
12/8/1986,3.7314,0.268
12/5/1986,3.7314,0.268
12/4/1986,3.7314,0.268
12/3/1986,3.7314,0.268
12/2/1986,3.7314,0.268
12/1/1986,3.7314,0.268
11/28/1986,3.7314,0.268
11/27/1986,3.7314,0.268
11/26/1986,3.7314,0.268
11/25/1986,3.7314,0.268
11/24/1986,3.7314,0.268
11/21/1986,3.7314,0.268
11/20/1986,3.7314,0.268
11/19/1986,3.7314,0.268
11/18/1986,3.7314,0.268
11/17/1986,3.7314,0.268
11/14/1986,3.7314,0.268
11/13/1986,3.7314,0.268
11/12/1986,3.7314,0.268
11/11/1986,3.7314,0.268
11/10/1986,3.7314,0.268
11/7/1986,3.7314,0.268
11/6/1986,3.7314,0.268
11/5/1986,3.7314,0.268
11/4/1986,3.7314,0.268
11/3/1986,3.7314,0.268
10/31/1986,3.7314,0.268
10/30/1986,3.7314,0.268
10/29/1986,3.7314,0.268
10/28/1986,3.7314,0.268
10/27/1986,3.7314,0.268
10/24/1986,3.724,0.2685
10/23/1986,3.724,0.2685
10/22/1986,3.724,0.2685
10/21/1986,3.724,0.2685
10/20/1986,3.724,0.2685
10/17/1986,3.724,0.2685
10/16/1986,3.724,0.2685
10/15/1986,3.724,0.2685
10/14/1986,3.724,0.2685
10/13/1986,3.724,0.2685
10/10/1986,3.724,0.2685
10/9/1986,3.724,0.2685
10/8/1986,3.724,0.2685
10/7/1986,3.724,0.2685
10/6/1986,3.724,0.2685
10/3/1986,3.724,0.2685
10/2/1986,3.724,0.2685
10/1/1986,3.724,0.2685
9/30/1986,3.724,0.2685
9/29/1986,3.724,0.2685
9/26/1986,3.724,0.2685
9/25/1986,3.724,0.2685
9/24/1986,3.7129,0.2693
9/23/1986,3.7129,0.2693
9/22/1986,3.7129,0.2693
9/19/1986,3.7129,0.2693
9/18/1986,3.7129,0.2693
9/17/1986,3.7129,0.2693
9/16/1986,3.7129,0.2693
9/15/1986,3.7129,0.2693
9/12/1986,3.7129,0.2693
9/11/1986,3.7129,0.2693
9/10/1986,3.7129,0.2693
9/9/1986,3.7129,0.2693
9/8/1986,3.7129,0.2693
9/5/1986,3.7129,0.2693
9/4/1986,3.7129,0.2693
9/3/1986,3.7129,0.2693
9/2/1986,3.7129,0.2693
9/1/1986,3.7129,0.2693
8/29/1986,3.7129,0.2693
8/28/1986,3.7129,0.2693
8/27/1986,3.7129,0.2693
8/26/1986,3.7129,0.2693
8/25/1986,3.7129,0.2693
8/22/1986,3.7129,0.2693
8/21/1986,3.7129,0.2693
8/20/1986,3.7129,0.2693
8/19/1986,3.7129,0.2693
8/18/1986,3.7129,0.2693
8/15/1986,3.7129,0.2693
8/14/1986,3.7129,0.2693
8/13/1986,3.7129,0.2693
8/12/1986,3.7129,0.2693
8/11/1986,3.7129,0.2693
8/8/1986,3.7129,0.2693
8/7/1986,3.7129,0.2693
8/6/1986,3.7129,0.2693
8/5/1986,3.7129,0.2693
8/4/1986,3.7129,0.2693
8/1/1986,3.7129,0.2693
7/31/1986,3.7129,0.2693
7/30/1986,3.7129,0.2693
7/29/1986,3.7129,0.2693
7/28/1986,3.7129,0.2693
7/25/1986,3.7129,0.2693
7/24/1986,3.7129,0.2693
7/23/1986,3.7129,0.2693
7/22/1986,3.7129,0.2693
7/21/1986,3.7129,0.2693
7/18/1986,3.7129,0.2693
7/17/1986,3.7129,0.2693
7/16/1986,3.7129,0.2693
7/15/1986,3.7129,0.2693
7/14/1986,3.7129,0.2693
7/11/1986,3.7129,0.2693
7/10/1986,3.7129,0.2693
7/9/1986,3.7129,0.2693
7/8/1986,3.7129,0.2693
7/7/1986,3.7129,0.2693
7/4/1986,3.2063,0.3119
7/3/1986,3.2063,0.3119
7/2/1986,3.2031,0.3122
7/1/1986,3.2031,0.3122
6/30/1986,3.2063,0.3119
6/27/1986,3.2095,0.3116
6/26/1986,3.2095,0.3116
6/25/1986,3.2095,0.3116
6/24/1986,3.2095,0.3116
6/23/1986,3.2127,0.3113
6/20/1986,3.2127,0.3113
6/19/1986,3.2127,0.3113
6/18/1986,3.2127,0.3113
6/17/1986,3.2095,0.3116
6/16/1986,3.2095,0.3116
6/13/1986,3.2095,0.3116
6/12/1986,3.2025,0.3123
6/11/1986,3.2095,0.3116
6/10/1986,3.2095,0.3116
6/9/1986,3.2095,0.3116
6/6/1986,3.2095,0.3116
6/5/1986,3.2159,0.311
6/4/1986,3.2159,0.311
6/3/1986,3.2233,0.3102
6/2/1986,3.2223,0.3103
5/30/1986,3.2191,0.3106
5/29/1986,3.2095,0.3116
5/28/1986,3.2095,0.3116
5/27/1986,3.2095,0.3116
5/26/1986,3.2095,0.3116
5/23/1986,3.2095,0.3116
5/22/1986,3.2063,0.3119
5/21/1986,3.2063,0.3119
5/20/1986,3.1999,0.3125
5/19/1986,3.1999,0.3125
5/16/1986,3.1935,0.3131
5/15/1986,3.1935,0.3131
5/14/1986,3.1935,0.3131
5/13/1986,3.1935,0.3131
5/12/1986,3.1935,0.3131
5/9/1986,3.1967,0.3128
5/8/1986,3.1967,0.3128
5/7/1986,3.1967,0.3128
