Date,PX_LAST,PX_INVERSE
4/17/1980,1.1852,0.8437
4/16/1980,1.187,0.8425
4/15/1980,1.1875,0.8421
4/14/1980,1.1824,0.8457
4/11/1980,1.1795,0.8478
4/10/1980,1.1812,0.8466
4/9/1980,1.1819,0.8461
4/8/1980,1.1844,0.8443
4/7/1980,1.1882,0.8416
4/4/1980,1.1925,0.8386
4/3/1980,1.193,0.8382
4/2/1980,1.1904,0.8401
4/1/1980,1.1972,0.8353
3/31/1980,1.1915,0.8393
3/28/1980,1.1868,0.8426
3/27/1980,1.1875,0.8421
3/26/1980,1.1882,0.8416
3/25/1980,1.1937,0.8377
3/24/1980,1.1865,0.8428
3/21/1980,1.1829,0.8454
3/20/1980,1.1789,0.8482
3/19/1980,1.1772,0.8495
3/18/1980,1.18,0.8475
3/17/1980,1.1847,0.8441
3/14/1980,1.1786,0.8485
3/13/1980,1.1695,0.8551
3/12/1980,1.1673,0.8567
3/11/1980,1.165,0.8584
3/10/1980,1.1637,0.8593
3/7/1980,1.1576,0.8639
3/6/1980,1.1533,0.8671
3/5/1980,1.1473,0.8716
3/4/1980,1.1529,0.8674
3/3/1980,1.143,0.8749
2/29/1980,1.145,0.8734
2/28/1980,1.1464,0.8723
2/27/1980,1.1459,0.8727
2/26/1980,1.1504,0.8693
2/25/1980,1.1512,0.8687
2/22/1980,1.1529,0.8674
2/21/1980,1.1512,0.8687
2/20/1980,1.1552,0.8657
2/19/1980,1.1597,0.8623
2/18/1980,1.1621,0.8605
2/15/1980,1.1621,0.8605
2/14/1980,1.1598,0.8622
2/13/1980,1.1615,0.861
2/12/1980,1.1589,0.8629
2/11/1980,1.1589,0.8629
2/8/1980,1.159,0.8628
2/7/1980,1.1587,0.863
2/6/1980,1.1597,0.8623
2/5/1980,1.1618,0.8607
2/4/1980,1.1588,0.863
2/1/1980,1.156,0.8651
1/31/1980,1.1585,0.8632
1/30/1980,1.1617,0.8608
1/29/1980,1.1638,0.8593
1/28/1980,1.1637,0.8593
1/25/1980,1.1609,0.8614
1/24/1980,1.1569,0.8644
1/23/1980,1.1603,0.8618
1/22/1980,1.159,0.8628
1/21/1980,1.1611,0.8613
1/18/1980,1.1617,0.8608
1/17/1980,1.1613,0.8611
1/16/1980,1.1644,0.8588
1/15/1980,1.1658,0.8578
1/14/1980,1.1663,0.8574
1/11/1980,1.165,0.8584
1/10/1980,1.165,0.8584
1/9/1980,1.1686,0.8557
1/8/1980,1.1698,0.8548
1/7/1980,1.1694,0.8551
1/4/1980,1.1687,0.8557
1/3/1980,1.1703,0.8545
1/2/1980,1.1658,0.8578
1/1/1980,1.1684,0.8559
12/31/1979,1.1684,0.8559
12/28/1979,1.1726,0.8528
12/27/1979,1.1758,0.8505
12/26/1979,1.1765,0.85
12/25/1979,1.174,0.8518
12/24/1979,1.174,0.8518
12/21/1979,1.1757,0.8506
12/20/1979,1.1746,0.8514
12/19/1979,1.1769,0.8497
12/18/1979,1.1743,0.8516
12/17/1979,1.1726,0.8528
12/14/1979,1.1731,0.8524
12/13/1979,1.1678,0.8563
12/12/1979,1.1616,0.8609
12/11/1979,1.1637,0.8593
12/10/1979,1.1645,0.8587
12/7/1979,1.1646,0.8587
12/6/1979,1.1669,0.857
12/5/1979,1.1663,0.8574
12/4/1979,1.1627,0.8601
12/3/1979,1.1676,0.8565
11/30/1979,1.1706,0.8543
11/29/1979,1.1699,0.8548
11/28/1979,1.1733,0.8523
11/27/1979,1.1713,0.8538
11/26/1979,1.1716,0.8535
11/23/1979,1.1764,0.8501
11/22/1979,1.1738,0.8519
11/21/1979,1.1738,0.8519
11/20/1979,1.1771,0.8495
11/19/1979,1.1798,0.8476
11/16/1979,1.1821,0.846
11/15/1979,1.1835,0.845
11/14/1979,1.1828,0.8455
11/13/1979,1.1844,0.8443
11/12/1979,1.1895,0.8407
11/9/1979,1.1895,0.8407
11/8/1979,1.1858,0.8433
11/7/1979,1.1849,0.844
11/6/1979,1.1863,0.843
11/5/1979,1.1863,0.843
11/2/1979,1.1871,0.8424
11/1/1979,1.1837,0.8448
10/31/1979,1.1845,0.8442
10/30/1979,1.1825,0.8457
10/29/1979,1.1832,0.8452
10/26/1979,1.1811,0.8467
10/25/1979,1.1783,0.8487
10/24/1979,1.1838,0.8447
10/23/1979,1.186,0.8432
10/22/1979,1.1826,0.8456
10/19/1979,1.1815,0.8464
10/18/1979,1.1794,0.8479
10/17/1979,1.1767,0.8498
10/16/1979,1.1745,0.8514
10/15/1979,1.1739,0.8519
10/12/1979,1.1734,0.8522
10/11/1979,1.1743,0.8516
10/10/1979,1.1741,0.8517
10/9/1979,1.1713,0.8538
10/8/1979,1.1666,0.8572
10/5/1979,1.1666,0.8572
10/4/1979,1.1648,0.8585
10/3/1979,1.1634,0.8595
10/2/1979,1.161,0.8613
10/1/1979,1.1609,0.8614
9/28/1979,1.1606,0.8616
9/27/1979,1.1623,0.8604
9/26/1979,1.1668,0.857
9/25/1979,1.1683,0.8559
9/24/1979,1.1678,0.8563
9/21/1979,1.1685,0.8558
9/20/1979,1.1681,0.8561
9/19/1979,1.1655,0.858
9/18/1979,1.1659,0.8577
9/17/1979,1.1632,0.8597
9/14/1979,1.1629,0.8599
9/13/1979,1.1626,0.8601
9/12/1979,1.162,0.8606
9/11/1979,1.1614,0.861
9/10/1979,1.1637,0.8593
9/7/1979,1.1665,0.8573
9/6/1979,1.1672,0.8568
9/5/1979,1.1695,0.8551
9/4/1979,1.1681,0.8561
9/3/1979,1.1663,0.8574
8/31/1979,1.1663,0.8574
8/30/1979,1.1698,0.8548
8/29/1979,1.1719,0.8533
8/28/1979,1.1687,0.8557
8/27/1979,1.1688,0.8556
8/24/1979,1.167,0.8569
8/23/1979,1.1645,0.8587
8/22/1979,1.1676,0.8565
8/21/1979,1.1653,0.8581
8/20/1979,1.1694,0.8551
8/17/1979,1.17,0.8547
8/16/1979,1.1699,0.8548
8/15/1979,1.1734,0.8522
8/14/1979,1.1725,0.8529
8/13/1979,1.1723,0.853
8/10/1979,1.1724,0.853
8/9/1979,1.1729,0.8526
8/8/1979,1.1709,0.854
8/7/1979,1.173,0.8525
8/6/1979,1.1755,0.8507
8/3/1979,1.1749,0.8511
8/2/1979,1.1754,0.8508
8/1/1979,1.172,0.8532
7/31/1979,1.1697,0.8549
7/30/1979,1.1678,0.8563
7/27/1979,1.1698,0.8548
7/26/1979,1.1691,0.8554
7/25/1979,1.166,0.8576
7/24/1979,1.1652,0.8582
7/23/1979,1.1628,0.86
7/20/1979,1.1646,0.8587
7/19/1979,1.1652,0.8582
7/18/1979,1.1642,0.859
7/17/1979,1.16,0.8621
7/16/1979,1.1607,0.8615
7/13/1979,1.1623,0.8604
7/12/1979,1.159,0.8628
7/11/1979,1.1605,0.8617
7/10/1979,1.1592,0.8627
7/9/1979,1.1569,0.8644
7/6/1979,1.1596,0.8624
7/5/1979,1.1644,0.8588
7/4/1979,1.1656,0.8579
7/3/1979,1.1656,0.8579
7/2/1979,1.1689,0.8555
6/29/1979,1.168,0.8562
6/28/1979,1.1663,0.8574
6/27/1979,1.1642,0.859
6/26/1979,1.166,0.8576
6/25/1979,1.1703,0.8545
6/22/1979,1.1756,0.8506
6/21/1979,1.1753,0.8508
6/20/1979,1.1747,0.8513
6/19/1979,1.1771,0.8495
6/18/1979,1.1717,0.8535
6/15/1979,1.1723,0.853
6/14/1979,1.1719,0.8533
6/13/1979,1.1724,0.853
6/12/1979,1.1746,0.8514
6/11/1979,1.1753,0.8508
6/8/1979,1.1755,0.8507
6/7/1979,1.178,0.8489
6/6/1979,1.1743,0.8516
6/5/1979,1.1749,0.8511
6/4/1979,1.1754,0.8508
6/1/1979,1.1666,0.8572
5/31/1979,1.1608,0.8615
5/30/1979,1.1585,0.8632
5/29/1979,1.1585,0.8632
5/28/1979,1.1595,0.8624
5/25/1979,1.1588,0.863
5/24/1979,1.1554,0.8655
5/23/1979,1.1569,0.8644
5/22/1979,1.1588,0.863
5/21/1979,1.1578,0.8637
5/18/1979,1.1543,0.8663
5/17/1979,1.1568,0.8645
5/16/1979,1.157,0.8643
5/15/1979,1.1611,0.8613
5/14/1979,1.1625,0.8602
5/11/1979,1.1596,0.8624
5/10/1979,1.1587,0.863
5/9/1979,1.1608,0.8615
5/8/1979,1.1571,0.8642
5/7/1979,1.151,0.8688
5/4/1979,1.1491,0.8702
5/3/1979,1.1449,0.8734
5/2/1979,1.1423,0.8754
5/1/1979,1.1424,0.8754
4/30/1979,1.1422,0.8755
4/27/1979,1.143,0.8749
4/26/1979,1.1441,0.874
4/25/1979,1.1416,0.876
4/24/1979,1.1401,0.8771
4/23/1979,1.1419,0.8757
4/20/1979,1.1413,0.8762
4/19/1979,1.1432,0.8747
4/18/1979,1.1417,0.8759
4/17/1979,1.1426,0.8752
4/16/1979,1.1464,0.8723
4/13/1979,1.1452,0.8732
4/12/1979,1.1466,0.8721
4/11/1979,1.1468,0.872
4/10/1979,1.1458,0.8728
4/9/1979,1.1503,0.8693
4/6/1979,1.1491,0.8702
4/5/1979,1.1507,0.869
4/4/1979,1.1547,0.866
4/3/1979,1.1586,0.8631
4/2/1979,1.1575,0.8639
3/30/1979,1.1606,0.8616
3/29/1979,1.1626,0.8601
3/28/1979,1.1642,0.859
3/27/1979,1.1687,0.8557
3/26/1979,1.1675,0.8565
3/23/1979,1.1682,0.856
3/22/1979,1.1678,0.8563
3/21/1979,1.1678,0.8563
3/20/1979,1.1712,0.8538
3/19/1979,1.167,0.8569
3/16/1979,1.1734,0.8522
3/15/1979,1.1726,0.8528
3/14/1979,1.1722,0.8531
3/13/1979,1.1721,0.8532
3/12/1979,1.1786,0.8485
3/9/1979,1.1818,0.8462
3/8/1979,1.1809,0.8468
3/7/1979,1.1855,0.8435
3/6/1979,1.1867,0.8427
3/5/1979,1.1845,0.8442
3/2/1979,1.1864,0.8429
3/1/1979,1.1865,0.8428
2/28/1979,1.1937,0.8377
2/27/1979,1.1961,0.8361
2/26/1979,1.1973,0.8352
2/23/1979,1.1972,0.8353
2/22/1979,1.1955,0.8365
2/21/1979,1.1957,0.8363
2/20/1979,1.1956,0.8364
2/19/1979,1.1945,0.8372
2/16/1979,1.1945,0.8372
2/15/1979,1.194,0.8375
2/14/1979,1.1935,0.8379
2/13/1979,1.1935,0.8379
2/12/1979,1.1952,0.8367
2/9/1979,1.1952,0.8367
2/8/1979,1.194,0.8375
2/7/1979,1.1938,0.8377
2/6/1979,1.1948,0.837
2/5/1979,1.1973,0.8352
2/2/1979,1.1988,0.8342
2/1/1979,1.201,0.8326
1/31/1979,1.2004,0.8331
1/30/1979,1.1929,0.8383
1/29/1979,1.1939,0.8376
1/26/1979,1.1938,0.8377
1/25/1979,1.1915,0.8393
1/24/1979,1.1902,0.8402
1/23/1979,1.1884,0.8415
1/22/1979,1.1875,0.8421
1/19/1979,1.1874,0.8422
1/18/1979,1.1889,0.8411
1/17/1979,1.1898,0.8405
1/16/1979,1.1915,0.8393
1/15/1979,1.1886,0.8413
1/12/1979,1.1881,0.8417
1/11/1979,1.1876,0.842
1/10/1979,1.1887,0.8413
1/9/1979,1.1886,0.8413
1/8/1979,1.1876,0.842
1/5/1979,1.1844,0.8443
1/4/1979,1.1879,0.8418
1/3/1979,1.1919,0.839
1/2/1979,1.1882,0.8416
1/1/1979,1.1867,0.8427
12/29/1978,1.1867,0.8427
12/28/1978,1.1858,0.8433
12/27/1978,1.1882,0.8416
12/26/1978,1.1837,0.8448
12/25/1978,1.1823,0.8458
12/22/1978,1.1823,0.8458
12/21/1978,1.1816,0.8463
12/20/1978,1.1833,0.8451
12/19/1978,1.1869,0.8425
12/18/1978,1.1846,0.8442
12/15/1978,1.1819,0.8461
12/14/1978,1.1819,0.8461
12/13/1978,1.1776,0.8492
12/12/1978,1.1763,0.8501
12/11/1978,1.178,0.8489
12/8/1978,1.1751,0.851
12/7/1978,1.1752,0.8509
12/6/1978,1.173,0.8525
12/5/1978,1.1716,0.8535
12/4/1978,1.1732,0.8524
12/1/1978,1.1688,0.8556
11/30/1978,1.1718,0.8534
11/29/1978,1.1737,0.852
11/28/1978,1.1749,0.8511
11/27/1978,1.1792,0.848
11/24/1978,1.1779,0.849
11/23/1978,1.1728,0.8527
11/22/1978,1.1728,0.8527
11/21/1978,1.1751,0.851
11/20/1978,1.1744,0.8515
11/17/1978,1.1744,0.8515
11/16/1978,1.1752,0.8509
11/15/1978,1.1785,0.8485
11/14/1978,1.1744,0.8515
11/13/1978,1.1726,0.8528
11/10/1978,1.1719,0.8533
11/9/1978,1.1721,0.8532
11/8/1978,1.173,0.8525
11/7/1978,1.167,0.8569
11/6/1978,1.167,0.8569
11/3/1978,1.1693,0.8552
11/2/1978,1.1677,0.8564
11/1/1978,1.1662,0.8575
10/31/1978,1.1671,0.8568
10/30/1978,1.1705,0.8543
10/27/1978,1.1747,0.8513
10/26/1978,1.1858,0.8433
10/25/1978,1.1841,0.8445
10/24/1978,1.1825,0.8457
10/23/1978,1.1841,0.8445
10/20/1978,1.1876,0.842
10/19/1978,1.1851,0.8438
10/18/1978,1.1826,0.8456
10/17/1978,1.1816,0.8463
10/16/1978,1.1829,0.8454
10/13/1978,1.1848,0.844
10/12/1978,1.1867,0.8427
10/11/1978,1.185,0.8439
10/10/1978,1.1841,0.8445
10/9/1978,1.1809,0.8468
10/6/1978,1.1809,0.8468
10/5/1978,1.1833,0.8451
10/4/1978,1.1862,0.843
10/3/1978,1.1899,0.8404
10/2/1978,1.1893,0.8408
9/29/1978,1.1836,0.8449
9/28/1978,1.1829,0.8454
9/27/1978,1.1777,0.8491
9/26/1978,1.1777,0.8491
9/25/1978,1.1765,0.85
9/22/1978,1.1732,0.8524
9/21/1978,1.1689,0.8555
9/20/1978,1.1699,0.8548
9/19/1978,1.1699,0.8548
9/18/1978,1.167,0.8569
9/15/1978,1.1631,0.8598
9/14/1978,1.1608,0.8615
9/13/1978,1.1617,0.8608
9/12/1978,1.1631,0.8598
9/11/1978,1.1613,0.8611
9/8/1978,1.1561,0.865
9/7/1978,1.1575,0.8639
9/6/1978,1.1546,0.8661
9/5/1978,1.1514,0.8685
9/4/1978,1.1513,0.8686
9/1/1978,1.1513,0.8686
8/31/1978,1.1513,0.8686
8/30/1978,1.1503,0.8693
8/29/1978,1.1496,0.8699
8/28/1978,1.1477,0.8713
8/25/1978,1.1447,0.8736
8/24/1978,1.138,0.8787
8/23/1978,1.1392,0.8778
8/22/1978,1.1403,0.877
8/21/1978,1.1384,0.8784
8/18/1978,1.1386,0.8783
8/17/1978,1.1377,0.879
8/16/1978,1.1386,0.8783
8/15/1978,1.1393,0.8777
8/14/1978,1.1384,0.8784
8/11/1978,1.1361,0.8802
8/10/1978,1.1338,0.882
8/9/1978,1.1362,0.8801
8/8/1978,1.1397,0.8774
8/7/1978,1.1383,0.8785
8/4/1978,1.1379,0.8788
8/3/1978,1.1374,0.8792
8/2/1978,1.1395,0.8776
8/1/1978,1.1381,0.8787
7/31/1978,1.1315,0.8838
7/28/1978,1.1307,0.8844
7/27/1978,1.127,0.8873
7/26/1978,1.1238,0.8898
7/25/1978,1.1241,0.8896
7/24/1978,1.125,0.8889
7/21/1978,1.1241,0.8896
7/20/1978,1.1237,0.8899
7/19/1978,1.1241,0.8896
7/18/1978,1.1254,0.8886
7/17/1978,1.1232,0.8903
7/14/1978,1.1237,0.8899
7/13/1978,1.1252,0.8887
7/12/1978,1.1226,0.8908
7/11/1978,1.122,0.8913
7/10/1978,1.1226,0.8908
7/7/1978,1.1249,0.889
7/6/1978,1.1238,0.8898
7/5/1978,1.1215,0.8917
7/4/1978,1.1231,0.8904
7/3/1978,1.1231,0.8904
6/30/1978,1.1247,0.8891
6/29/1978,1.1251,0.8888
6/28/1978,1.1246,0.8892
6/27/1978,1.126,0.8881
6/26/1978,1.1268,0.8875
6/23/1978,1.1236,0.89
6/22/1978,1.1233,0.8902
6/21/1978,1.1244,0.8894
6/20/1978,1.1222,0.8911
6/19/1978,1.1199,0.8929
6/16/1978,1.1192,0.8935
6/15/1978,1.1198,0.893
6/14/1978,1.1213,0.8918
6/13/1978,1.1218,0.8914
6/12/1978,1.1211,0.892
6/9/1978,1.1206,0.8924
6/8/1978,1.1182,0.8943
6/7/1978,1.1216,0.8916
6/6/1978,1.1189,0.8937
6/5/1978,1.1192,0.8935
6/2/1978,1.1179,0.8945
6/1/1978,1.1194,0.8933
5/31/1978,1.1231,0.8904
5/30/1978,1.1187,0.8939
5/29/1978,1.1187,0.8939
5/26/1978,1.114,0.8977
5/25/1978,1.1168,0.8954
5/24/1978,1.1151,0.8968
5/23/1978,1.1136,0.898
5/22/1978,1.112,0.8993
5/19/1978,1.1123,0.899
5/18/1978,1.1143,0.8974
5/17/1978,1.1102,0.9007
5/16/1978,1.1086,0.902
5/15/1978,1.1123,0.899
5/12/1978,1.1154,0.8965
5/11/1978,1.1173,0.895
5/10/1978,1.1197,0.8931
5/9/1978,1.1238,0.8898
5/8/1978,1.125,0.8889
5/5/1978,1.1274,0.887
5/4/1978,1.1266,0.8876
5/3/1978,1.128,0.8865
5/2/1978,1.1275,0.8869
5/1/1978,1.1283,0.8863
4/28/1978,1.1312,0.884
4/27/1978,1.1343,0.8816
4/26/1978,1.1346,0.8814
4/25/1978,1.1338,0.882
4/24/1978,1.1409,0.8765
4/21/1978,1.1448,0.8735
4/20/1978,1.146,0.8726
4/19/1978,1.1477,0.8713
4/18/1978,1.1447,0.8736
4/17/1978,1.1416,0.876
4/14/1978,1.1541,0.8665
4/13/1978,1.1515,0.8684
4/12/1978,1.148,0.8711
4/11/1978,1.1432,0.8747
4/10/1978,1.1427,0.8751
4/7/1978,1.1422,0.8755
4/6/1978,1.1384,0.8784
4/5/1978,1.1407,0.8767
4/4/1978,1.1358,0.8804
4/3/1978,1.1375,0.8791
3/31/1978,1.1322,0.8832
3/30/1978,1.1335,0.8822
3/29/1978,1.1353,0.8808
3/28/1978,1.1342,0.8817
3/27/1978,1.1313,0.8839
3/24/1978,1.1283,0.8863
3/23/1978,1.1257,0.8883
3/22/1978,1.1263,0.8879
3/21/1978,1.1259,0.8882
3/20/1978,1.1246,0.8892
3/17/1978,1.1256,0.8884
3/16/1978,1.1237,0.8899
3/15/1978,1.1233,0.8902
3/14/1978,1.1251,0.8888
3/13/1978,1.1237,0.8899
3/10/1978,1.123,0.8905
3/9/1978,1.1249,0.889
3/8/1978,1.126,0.8881
3/7/1978,1.1242,0.8895
3/6/1978,1.1207,0.8923
3/3/1978,1.1209,0.8921
3/2/1978,1.1188,0.8938
3/1/1978,1.1171,0.8952
2/28/1978,1.115,0.8969
2/27/1978,1.1159,0.8961
2/24/1978,1.1159,0.8961
2/23/1978,1.1156,0.8964
2/22/1978,1.1162,0.8959
2/21/1978,1.118,0.8945
2/20/1978,1.1177,0.8947
2/17/1978,1.1177,0.8947
2/16/1978,1.1152,0.8967
2/15/1978,1.114,0.8977
2/14/1978,1.1119,0.8994
2/13/1978,1.1106,0.9004
2/10/1978,1.1106,0.9004
2/9/1978,1.1084,0.9022
2/8/1978,1.1102,0.9007
2/7/1978,1.1116,0.8996
2/6/1978,1.1104,0.9006
2/3/1978,1.1089,0.9018
2/2/1978,1.1093,0.9015
2/1/1978,1.1088,0.9019
1/31/1978,1.1078,0.9027
1/30/1978,1.1071,0.9033
1/27/1978,1.108,0.9025
1/26/1978,1.1064,0.9038
1/25/1978,1.1068,0.9035
1/24/1978,1.1035,0.9062
1/23/1978,1.1056,0.9045
1/20/1978,1.105,0.905
1/19/1978,1.1055,0.9046
1/18/1978,1.1002,0.9089
1/17/1978,1.0998,0.9093
1/16/1978,1.0989,0.91
1/13/1978,1.0989,0.91
1/12/1978,1.0982,0.9106
1/11/1978,1.1007,0.9085
1/10/1978,1.101,0.9083
1/9/1978,1.0985,0.9103
1/6/1978,1.0941,0.914
1/5/1978,1.0948,0.9134
1/4/1978,1.0933,0.9147
1/3/1978,1.0918,0.9159
1/2/1978,1.0946,0.9136
12/30/1977,1.0946,0.9136
12/29/1977,1.0943,0.9138
12/28/1977,1.0973,0.9113
12/27/1977,1.0961,0.9123
12/26/1977,1.095,0.9132
12/23/1977,1.095,0.9132
12/22/1977,1.0952,0.9131
12/21/1977,1.0937,0.9143
12/20/1977,1.0913,0.9163
12/19/1977,1.0916,0.9161
12/16/1977,1.0975,0.9112
12/15/1977,1.0971,0.9115
12/14/1977,1.0973,0.9113
12/13/1977,1.0997,0.9093
12/12/1977,1.0955,0.9128
12/9/1977,1.0922,0.9156
12/8/1977,1.0898,0.9176
12/7/1977,1.0989,0.91
12/6/1977,1.1028,0.9068
12/5/1977,1.1072,0.9032
12/2/1977,1.1082,0.9024
12/1/1977,1.1085,0.9021
11/30/1977,1.1078,0.9027
11/29/1977,1.1089,0.9018
11/28/1977,1.109,0.9017
11/25/1977,1.1107,0.9003
11/24/1977,1.1111,0.9
11/23/1977,1.1111,0.9
11/22/1977,1.1107,0.9003
11/21/1977,1.109,0.9017
11/18/1977,1.1099,0.901
11/17/1977,1.1101,0.9008
11/16/1977,1.1088,0.9019
11/15/1977,1.1114,0.8998
11/14/1977,1.1123,0.899
11/11/1977,1.1094,0.9014
11/10/1977,1.1094,0.9014
11/9/1977,1.1136,0.898
11/8/1977,1.1086,0.902
11/7/1977,1.1086,0.902
11/4/1977,1.1091,0.9016
11/3/1977,1.1069,0.9034
11/2/1977,1.1062,0.904
11/1/1977,1.1035,0.9062
10/31/1977,1.1083,0.9023
10/28/1977,1.1025,0.907
10/27/1977,1.1102,0.9007
10/26/1977,1.1121,0.8992
10/25/1977,1.113,0.8985
10/24/1977,1.1099,0.901
10/21/1977,1.105,0.905
10/20/1977,1.1069,0.9034
10/19/1977,1.104,0.9058
10/18/1977,1.1095,0.9013
10/17/1977,1.1061,0.9041
10/14/1977,1.0988,0.9101
10/13/1977,1.0989,0.91
10/12/1977,1.0909,0.9167
10/11/1977,1.0891,0.9182
10/10/1977,1.0873,0.9197
10/7/1977,1.0873,0.9197
10/6/1977,1.0855,0.9212
10/5/1977,1.082,0.9242
10/4/1977,1.0806,0.9254
10/3/1977,1.0774,0.9282
9/30/1977,1.0737,0.9314
9/29/1977,1.0741,0.931
9/28/1977,1.0731,0.9319
9/27/1977,1.0718,0.933
9/26/1977,1.073,0.932
9/23/1977,1.0731,0.9319
9/22/1977,1.0718,0.933
9/21/1977,1.072,0.9328
9/20/1977,1.0733,0.9317
9/19/1977,1.0742,0.9309
9/16/1977,1.0741,0.931
9/15/1977,1.073,0.932
9/14/1977,1.0731,0.9319
9/13/1977,1.0724,0.9325
9/12/1977,1.0746,0.9306
9/9/1977,1.0737,0.9314
9/8/1977,1.0728,0.9321
9/7/1977,1.0744,0.9308
9/6/1977,1.0752,0.9301
9/5/1977,1.0734,0.9316
9/2/1977,1.0734,0.9316
9/1/1977,1.0734,0.9316
8/31/1977,1.0748,0.9304
8/30/1977,1.0763,0.9291
8/29/1977,1.0758,0.9295
8/26/1977,1.0756,0.9297
8/25/1977,1.0735,0.9315
8/24/1977,1.0718,0.933
8/23/1977,1.0732,0.9318
8/22/1977,1.0757,0.9296
8/19/1977,1.0764,0.929
8/18/1977,1.0765,0.9289
8/17/1977,1.0753,0.93
8/16/1977,1.0772,0.9283
8/15/1977,1.0762,0.9292
8/12/1977,1.0784,0.9273
8/11/1977,1.075,0.9302
8/10/1977,1.0784,0.9273
8/9/1977,1.076,0.9294
8/8/1977,1.0735,0.9315
8/5/1977,1.0719,0.9329
8/4/1977,1.0734,0.9316
8/3/1977,1.0745,0.9307
8/2/1977,1.0737,0.9314
8/1/1977,1.0708,0.9339
7/29/1977,1.0689,0.9355
7/28/1977,1.0662,0.9379
7/27/1977,1.0661,0.938
7/26/1977,1.0654,0.9386
7/25/1977,1.0612,0.9423
7/22/1977,1.0604,0.943
7/21/1977,1.0626,0.9411
7/20/1977,1.0608,0.9427
7/19/1977,1.0591,0.9442
7/18/1977,1.0589,0.9444
7/15/1977,1.0596,0.9438
7/14/1977,1.0598,0.9436
7/13/1977,1.0598,0.9436
7/12/1977,1.0581,0.9451
7/11/1977,1.059,0.9443
7/8/1977,1.0602,0.9432
7/7/1977,1.0604,0.943
7/6/1977,1.059,0.9443
7/5/1977,1.0581,0.9451
7/4/1977,1.0597,0.9437
7/1/1977,1.0597,0.9437
6/30/1977,1.0599,0.9435
6/29/1977,1.0621,0.9415
6/28/1977,1.0622,0.9414
6/27/1977,1.0627,0.941
6/24/1977,1.0598,0.9436
6/23/1977,1.06,0.9434
6/22/1977,1.0595,0.9438
6/21/1977,1.061,0.9425
6/20/1977,1.0593,0.944
6/17/1977,1.0579,0.9453
6/16/1977,1.0564,0.9466
6/15/1977,1.0559,0.9471
6/14/1977,1.0576,0.9455
6/13/1977,1.056,0.947
6/10/1977,1.0561,0.9469
6/9/1977,1.0534,0.9493
6/8/1977,1.0542,0.9486
6/7/1977,1.0563,0.9467
6/6/1977,1.054,0.9488
6/3/1977,1.0544,0.9484
6/2/1977,1.056,0.947
6/1/1977,1.0539,0.9489
5/31/1977,1.0513,0.9512
5/30/1977,1.0492,0.9531
5/27/1977,1.0492,0.9531
5/26/1977,1.0491,0.9532
5/25/1977,1.0503,0.9521
5/24/1977,1.0505,0.9519
5/23/1977,1.0494,0.9529
5/20/1977,1.0505,0.9519
5/19/1977,1.0482,0.954
5/18/1977,1.0472,0.9549
5/17/1977,1.047,0.9551
5/16/1977,1.0487,0.9536
5/13/1977,1.0503,0.9521
5/12/1977,1.0502,0.9522
5/11/1977,1.0483,0.9539
5/10/1977,1.0474,0.9547
5/9/1977,1.0494,0.9529
5/6/1977,1.0474,0.9547
5/5/1977,1.0471,0.955
5/4/1977,1.0467,0.9554
5/3/1977,1.0469,0.9552
5/2/1977,1.0455,0.9565
4/29/1977,1.0476,0.9546
4/28/1977,1.0484,0.9538
4/27/1977,1.0482,0.954
4/26/1977,1.0487,0.9536
4/25/1977,1.0471,0.955
4/22/1977,1.0489,0.9534
4/21/1977,1.0492,0.9531
4/20/1977,1.047,0.9551
4/19/1977,1.0496,0.9527
4/18/1977,1.0519,0.9507
4/15/1977,1.0509,0.9516
4/14/1977,1.0494,0.9529
4/13/1977,1.0515,0.951
4/12/1977,1.0533,0.9494
4/11/1977,1.0552,0.9477
4/8/1977,1.0563,0.9467
4/7/1977,1.0573,0.9458
4/6/1977,1.0549,0.948
4/5/1977,1.056,0.947
4/4/1977,1.0576,0.9455
4/1/1977,1.0525,0.9501
3/31/1977,1.0571,0.946
3/30/1977,1.0544,0.9484
3/29/1977,1.0549,0.948
3/28/1977,1.0499,0.9525
3/25/1977,1.0507,0.9517
3/24/1977,1.0515,0.951
3/23/1977,1.0529,0.9498
3/22/1977,1.0491,0.9532
3/21/1977,1.0496,0.9527
3/18/1977,1.0543,0.9485
3/17/1977,1.0513,0.9512
3/16/1977,1.0517,0.9508
3/15/1977,1.0553,0.9476
3/14/1977,1.0515,0.951
3/11/1977,1.0557,0.9472
3/10/1977,1.061,0.9425
3/9/1977,1.0483,0.9539
3/8/1977,1.0467,0.9554
3/7/1977,1.0479,0.9543
3/4/1977,1.0505,0.9519
3/3/1977,1.0434,0.9584
3/2/1977,1.0431,0.9587
3/1/1977,1.0481,0.9541
2/28/1977,1.0465,0.9556
2/25/1977,1.0449,0.957
2/24/1977,1.0398,0.9617
2/23/1977,1.0328,0.9682
2/22/1977,1.031,0.9699
2/21/1977,1.0289,0.9719
2/18/1977,1.0289,0.9719
2/17/1977,1.025,0.9756
2/16/1977,1.0264,0.9743
2/15/1977,1.0245,0.9761
2/14/1977,1.0243,0.9763
2/11/1977,1.0244,0.9762
2/10/1977,1.0216,0.9789
2/9/1977,1.0224,0.9781
2/8/1977,1.0238,0.9768
